PERMIT_NUMBER,NAICS_CODE,NAICS_DESC,SIC_CODE,SIC_DESC
MD0000027,,,3255,Clay Refractories
MD0000035,,,2033,Canned Fruits And Vegetables
MD0000043,,,2033,Canned Fruits And Vegetables
MD0000060,,,2048,Prepared Feeds
MD0000078,,,3764,Space Propulsion Units And Parts
MD0000086,,,2037,Frozen Fruits And Vegetables
MD0000094,,,4911,Electric Services
MD0000108,,,2033,Canned Fruits And Vegetables
MD0000124,,,2813,Industrial Gases
MD0000167,,,3295,"Minerals, Ground Or Treated"
MD0000175,,,1422,Crushed And Broken Limestone
MD0000183,,,3281,Cut Stone And Stone Products
MD0000191,,,3273,Ready-Mixed Concrete
MD0000205,,,3273,Ready-Mixed Concrete
MD0000213,,,1422,Crushed And Broken Limestone
MD0000221,,,4011,"Railroads, Line-Haul Operating"
MD0000264,,,4011,"Railroads, Line-Haul Operating"
MD0000272,,,3255,Clay Refractories
MD0000299,,,2879,Agricultural Chemicals
MD0000311,,,2819,Industrial Inorganic Chemicals
MD0000337,,,3011,Tires And Inner Tubes
MD0000345,,,2869,Industrial Organic Chemicals
MD0000388,,,2911,Petroleum Refining
MD0000396,,,5171,Petroleum Bulk Stations & Terminals
MD0000400,,,5171,Petroleum Bulk Stations & Terminals
MD0000418,,,3446,Architectural Metal Work
MD0000426,,,2819,Industrial Inorganic Chemicals
MD0000451,,,0254,Poultry Hatcheries
MD0000469,,,2023,"Dry, Condensed, Evaporated Products"
MD0000477,,,3334,Primary Aluminum
MD0000507,,,3331,Primary Copper
MD0000523,,,2653,Corrugated And Solid Fiber Boxes
MD0000531,,,2819,Industrial Inorganic Chemicals
MD0000540,,,2841,Soap And Other Detergents
MD0000574,,,2033,Canned Fruits And Vegetables
MD0000582,,,4911,Electric Services
MD0000604,,,5172,Petroleum Products
MD0000612,,,5172,Petroleum Products
MD0000655,,,2435,Hardwood Veneer And Plywood
MD0000736,,,5171,Petroleum Bulk Stations & Terminals
MD0000744,,,5171,Petroleum Bulk Stations & Terminals
MD0000761,,,3295,"Minerals, Ground Or Treated"
MD0000779,,,3241,"Cement, Hydraulic"
MD0000809,,,2092,Fresh Or Frozen Prepared Fish
MD0000841,,,3612,"Transformers, Except Electronic"
MD0000850,,,3674,Semiconductors And Related Devices
MD0000868,,,3812,Search And Navigation Equipment
MD0000876,,,1429,Crushed And Broken Stone
MD0000884,,,3273,Ready-Mixed Concrete
MD0000914,,,3255,Clay Refractories
MD0000965,,,2015,Poultry Slaughtering And Processing
MD0000981,,,3312,Blast Furnaces And Steel Mills
MD0000990,,,2851,Paints And Allied Products
MD0001007,,,3089,Plastics Products
MD0001015,,,2819,Industrial Inorganic Chemicals
MD0001082,,,5171,Petroleum Bulk Stations & Terminals
MD0001091,,,2077,Animal And Marine Fats And Oils
MD0001155,,,3631,Household Cooking Equipment
MD0001163,,,3711,Motor Vehicles And Car Bodies
MD0001180,,,3731,Ship Building And Repairing
MD0001198,,,3731,Ship Building And Repairing
MD0001201,,,3312,Blast Furnaces And Steel Mills
MD0001210,,,3398,Metal Heat Treating
MD0001252,,,2899,Chemical Preparations
MD0001261,,,2816,Inorganic Pigments
MD0001279,,,2816,Inorganic Pigments
MD0001287,,,3743,Railroad Equipment
MD0001295,,,2851,Paints And Allied Products
MD0001309,,,2047,Dog And Cat Food
MD0001333,,,4941,Water Supply
MD0001341,,,2062,Cane Sugar Refining
MD0001376,,,3663,Radio & TV Communications Equipment
MD0001384,,,3996,Hard Surface Floor Coverings
MD0001414,,,3221,Glass Containers
MD0001422,,,2621,Paper Mills
MD0001431,,,3143,"Men*s Footwear, Except Athletic"
MD0001449,,,5032,"Brick, Stone, & Related Materials"
MD0001457,,,3275,Gypsum Products
MD0001465,,,2841,Soap And Other Detergents
MD0001473,,,4911,Electric Services
MD0001481,,,4911,Electric Services
MD0001490,,,4911,Electric Services
MD0001503,,,4931,Electric And Other Services Combined
MD0001511,,,4911,Electric Services
MD0001538,,,4922,Natural Gas Transmission
MD0001554,,,4961,Steam And Air-Conditioning Supply
MD0001571,,,9711,National Security
MD0001627,,,2841,Soap And Other Detergents
MD0001635,,,2086,Bottled And Canned Soft Drinks
MD0001694,,,3315,Steel Wire And Related Products
MD0001716,,,1442,Construction Sand And Gravel
MD0001732,,,3272,Concrete Products
MD0001759,,,5171,Petroleum Bulk Stations & Terminals
MD0001767,,,5171,Petroleum Bulk Stations & Terminals
MD0001775,,,2819,Industrial Inorganic Chemicals
MD0001813,,,2085,Distilled And Blended Liquors
MD0001830,,,1442,Construction Sand And Gravel
MD0001848,,,2092,Fresh Or Frozen Prepared Fish
MD0001856,,,2092,Fresh Or Frozen Prepared Fish
MD0001881,,,4225,General Warehousing And Storage
MD0001899,,,2092,Fresh Or Frozen Prepared Fish
MD0001902,,,5171,Petroleum Bulk Stations & Terminals
MD0001911,,,3592,"Carburetors, Pistons, Rings, Valves"
MD0001929,,,5171,Petroleum Bulk Stations & Terminals
MD0001953,,,1442,Construction Sand And Gravel
MD0001970,,,3312,Blast Furnaces And Steel Mills
MD0001988,,,2952,Asphalt Felts And Coatings
MD0002003,,,3083,Laminated Plastics Plate & Sheet
MD0002038,,,3241,"Cement, Hydraulic"
MD0002054,,,2092,Fresh Or Frozen Prepared Fish
MD0002062,,,4221,Farm Product Warehousing And Storage
MD0002071,,,2015,Poultry Slaughtering And Processing
MD0002097,,,3297,Nonclay Refractories
MD0002101,,,2099,Food Preparations
MD0002127,,,3492,Fluid Power Valves & Hose Fittings
MD0002151,,,3241,"Cement, Hydraulic"
MD0002178,,,2092,Fresh Or Frozen Prepared Fish
MD0002186,,,2819,Industrial Inorganic Chemicals
MD0002194,,,4953,Refuse Systems
MD0002208,,,4513,Air Courier Services
MD0002216,,,3211,Flat Glass
MD0002232,,,2015,Poultry Slaughtering And Processing
MD0002267,,,3731,Ship Building And Repairing
MD0002283,,,9711,National Security
MD0002321,,,4011,"Railroads, Line-Haul Operating"
MD0002348,,,2844,Toilet Preparations
MD0002399,,,4911,Electric Services
MD0002429,,,3334,Primary Aluminum
MD0002445,,,1442,Construction Sand And Gravel
MD0002488,,,9711,National Security
MD0002500,,,1423,Crushed And Broken Granite
MD0002518,,,4911,Electric Services
MD0002534,,,2851,Paints And Allied Products
MD0002585,,,5169,Chemicals & Allied Products
MD0002615,,,2092,Fresh Or Frozen Prepared Fish
MD0002623,,,1422,Crushed And Broken Limestone
MD0002640,,,4911,Electric Services
MD0002658,,,4911,Electric Services
MD0002674,,,4911,Electric Services
MD0002712,,,5192,"Books, Periodicals, & Newspapers"
MD0002721,,,3531,Construction Machinery
MD0002739,,,2092,Fresh Or Frozen Prepared Fish
MD0002763,,,3264,Porcelain Electrical Supplies
MD0002771,,,2092,Fresh Or Frozen Prepared Fish
MD0002798,,,3452,"Bolts, Nuts, Rivets, And Washers"
MD0002852,,,3812,Search And Navigation Equipment
MD0002909,,,2038,Frozen Specialties
MD0002917,,,2284,Thread Mills
MD0002933,,,4231,Trucking Terminal Facilities
MD0002976,,,2092,Fresh Or Frozen Prepared Fish
MD0003018,,,9711,National Security
MD0003034,,,4941,Water Supply
MD0003042,,,4941,Water Supply
MD0003051,,,9711,National Security
MD0003077,,,2851,Paints And Allied Products
MD0003093,,,8733,Noncommercial Research Organizations
MD0003131,,,3496,Miscellaneous Fabricated Wire Products
MD0003158,,,3483,"Ammunition, Except For Small Arms"
MD0003166,,,3241,"Cement, Hydraulic"
MD0003174,,,1422,Crushed And Broken Limestone
MD0003182,,,5169,Chemicals & Allied Products
MD0003191,,,3499,Fabricated Metal Products
MD0003212,,,5171,Petroleum Bulk Stations & Terminals
MD0003221,,,4952,Sewerage Systems
MD0003247,,,2077,Animal And Marine Fats And Oils
MD0003255,,,3499,Fabricated Metal Products
MD0003298,,,2066,Chocolate And Cocoa Products
MD0003328,,,2092,Fresh Or Frozen Prepared Fish
MD0003336,,,2092,Fresh Or Frozen Prepared Fish
MD0003344,,,2092,Fresh Or Frozen Prepared Fish
MD0003352,,,2092,Fresh Or Frozen Prepared Fish
MD0003361,,,2092,Fresh Or Frozen Prepared Fish
MD0003379,,,2092,Fresh Or Frozen Prepared Fish
MD0003395,,,2092,Fresh Or Frozen Prepared Fish
MD0003425,,,2816,Inorganic Pigments
MD0003484,,,4941,Water Supply
MD0003522,,,2092,Fresh Or Frozen Prepared Fish
MD0003557,,,1221,Bituminous Coal And Lignite - Surface
MD0003565,,,9711,National Security
MD0003638,,,9621,"Regulation, Administration Of Transportation"
MD0003646,,,1411,Dimension Stone
MD0003654,,,8711,Engineering Services
MD0003K16,,,7542,Carwashes
MD0014B18,,,7538,General Automotive Repair Shops
MD0016D18,,,1623,"Water, Sewer, And Utility Lines"
MD0017B18,,,4141,Local Bus Charter Service
MD0020001,,,4952,Sewerage Systems
MD0020010,,,4952,Sewerage Systems
MD0020028,,,0723,Crop Preparation Services For Market
MD0020044,,,4952,Sewerage Systems
MD0020052,,,4952,Sewerage Systems
MD0020095,,,9711,National Security
MD0020150,,,9711,National Security
MD0020168,,,9711,National Security
MD0020206,,,4952,Sewerage Systems
MD0020214,,,4952,Sewerage Systems
MD0020231,,,4952,Sewerage Systems
MD0020249,,,4952,Sewerage Systems
MD0020257,,,4952,Sewerage Systems
MD0020265,,,4952,Sewerage Systems
MD0020273,,,4952,Sewerage Systems
MD0020281,,,4952,Sewerage Systems
MD0020290,,,4952,Sewerage Systems
MD0020303,,,4952,Sewerage Systems
MD0020362,,,4952,Sewerage Systems
MD0020397,,,4952,Sewerage Systems
MD0020401,,,4952,Sewerage Systems
MD0020427,,,4952,Sewerage Systems
MD0020435,,,4952,Sewerage Systems
MD0020443,,,4952,Sewerage Systems
MD0020486,,,4952,Sewerage Systems
MD0020494,,,4952,Sewerage Systems
MD0020524,,,4952,Sewerage Systems
MD0020532,,,4952,Sewerage Systems
MD0020559,,,4952,Sewerage Systems
MD0020575,,,4952,Sewerage Systems
MD0020591,,,5983,Fuel Oil Dealers
MD0020605,,,4952,Sewerage Systems
MD0020613,,,4952,Sewerage Systems
MD0020621,,,4952,Sewerage Systems
MD0020630,,,4952,Sewerage Systems
MD0020648,,,4952,Sewerage Systems
MD0020656,,,4952,Sewerage Systems
MD0020664,,,4952,Sewerage Systems
MD0020672,,,4952,Sewerage Systems
MD0020681,,,4952,Sewerage Systems
MD0020699,,,4952,Sewerage Systems
MD0020729,,,4952,Sewerage Systems
MD0020737,,,4952,Sewerage Systems
MD0020761,,,4952,Sewerage Systems
MD0020796,,,4952,Sewerage Systems
MD0020800,,,4952,Sewerage Systems
MD0020818,,,7389,Business Services
MD0020834,,,4952,Sewerage Systems
MD0020842,,,8733,Noncommercial Research Organizations
MD0020851,,,8733,Noncommercial Research Organizations
MD0020869,,,9711,National Security
MD0020877,,,9711,National Security
MD0020885,,,9199,General Government
MD0020931,,,8733,Noncommercial Research Organizations
MD0020958,,,4952,Sewerage Systems
MD0020974,,,5541,Gasoline Service Stations
MD0020982,,,4952,Sewerage Systems
MD0021041,,,4952,Sewerage Systems
MD0021083,,,4952,Sewerage Systems
MD0021091,,,9512,"Land, Mineral, Wildlife Conservation"
MD0021121,,,4952,Sewerage Systems
MD0021229,,,9711,National Security
MD0021237,,,9711,National Security
MD0021491,,,4952,Sewerage Systems
MD0021512,,,4952,Sewerage Systems
MD0021539,,,4952,Sewerage Systems
MD0021555,,,4952,Sewerage Systems
MD0021563,,,4952,Sewerage Systems
MD0021571,,,4952,Sewerage Systems
MD0021598,,,4952,Sewerage Systems
MD0021601,,,4952,Sewerage Systems
MD0021610,,,4952,Sewerage Systems
MD0021628,,,4952,Sewerage Systems
MD0021636,,,4952,Sewerage Systems
MD0021644,,,4952,Sewerage Systems
MD0021652,,,4952,Sewerage Systems
MD0021661,,,4952,Sewerage Systems
MD0021679,,,4952,Sewerage Systems
MD0021687,,,2621,Paper Mills
MD0021717,,,4952,Sewerage Systems
MD0021725,,,4952,Sewerage Systems
MD0021741,,,4952,Sewerage Systems
MD0021750,,,4952,Sewerage Systems
MD0021776,,,4952,Sewerage Systems
MD0021814,,,4952,Sewerage Systems
MD0021822,,,4952,Sewerage Systems
MD0021831,,,4952,Sewerage Systems
MD0021865,,,4952,Sewerage Systems
MD0022446,,,4952,Sewerage Systems
MD0022454,,,4952,Sewerage Systems
MD0022462,,,4952,Sewerage Systems
MD0022471,,,4952,Sewerage Systems
MD0022527,,,4952,Sewerage Systems
MD0022535,,,4952,Sewerage Systems
MD0022543,,,4952,Sewerage Systems
MD0022551,,,4952,Sewerage Systems
MD0022560,,,2835,Diagnostic Substances
MD0022578,,,4952,Sewerage Systems
MD0022586,,,4952,Sewerage Systems
MD0022608,,,7991,Physical Fitness Facilities
MD0022632,,,4952,Sewerage Systems
MD0022641,,,4952,Sewerage Systems
MD0022659,,,3211,Flat Glass
MD0022675,,,4952,Sewerage Systems
MD0022705,,,4952,Sewerage Systems
MD0022721,,,4952,Sewerage Systems
MD0022730,,,4952,Sewerage Systems
MD0022748,,,4952,Sewerage Systems
MD0022756,,,4952,Sewerage Systems
MD0022764,,,4952,Sewerage Systems
MD0022772,,,4911,Electric Services
MD0022781,,,4952,Sewerage Systems
MD0022845,,,6513,Apartment Building Operators
MD0022853,,,4952,Sewerage Systems
MD0022870,,,7033,Trailer Parks And Campsites
MD0022888,,,4952,Sewerage Systems
MD0022900,,,8211,Elementary And Secondary Schools
MD0022926,,,4952,Sewerage Systems
MD0022951,,,8733,Noncommercial Research Organizations
MD0022985,,,3674,Semiconductors And Related Devices
MD0022993,,,4952,Sewerage Systems
MD0023001,,,4952,Sewerage Systems
MD0023027,,,7011,Hotels And Motels
MD0023043,,,7033,Trailer Parks And Campsites
MD0023060,,,7033,Trailer Parks And Campsites
MD0023078,,,4922,Natural Gas Transmission
MD0023094,,,8211,Elementary And Secondary Schools
MD0023108,,,4952,Sewerage Systems
MD0023159,,,8211,Elementary And Secondary Schools
MD0023167,,,8211,Elementary And Secondary Schools
MD0023175,,,8211,Elementary And Secondary Schools
MD0023213,,,4952,Sewerage Systems
MD0023230,,,8733,Noncommercial Research Organizations
MD0023264,,,4952,Sewerage Systems
MD0023272,,,6515,Mobile Home Site Operators
MD0023281,,,8211,Elementary And Secondary Schools
MD0023337,,,6515,Mobile Home Site Operators
MD0023345,,,8711,Engineering Services
MD0023361,,,3661,Telephone And Telegraph Apparatus
MD0023370,,,4952,Sewerage Systems
MD0023388,,,4813,"Telephone Communications, Except Radio"
MD0023400,,,5172,Petroleum Products
MD0023434,,,9223,Correctional Institutions
MD0023451,,,8211,Elementary And Secondary Schools
MD0023469,,,8211,Elementary And Secondary Schools
MD0023477,,,4952,Sewerage Systems
MD0023485,,,4952,Sewerage Systems
MD0023507,,,4213,"Trucking, Except Local"
MD0023515,,,1411,Dimension Stone
MD0023523,,,9199,General Government
MD0023540,,,4952,Sewerage Systems
MD0023604,,,4952,Sewerage Systems
MD0023612,,,4952,Sewerage Systems
MD0023621,,,4952,Sewerage Systems
MD0023647,,,7033,Trailer Parks And Campsites
MD0023680,,,4952,Sewerage Systems
MD0023710,,,4952,Sewerage Systems
MD0023728,,,8211,Elementary And Secondary Schools
MD0023833,,,4952,Sewerage Systems
MD0023868,,,4952,Sewerage Systems
MD0023876,,,9223,Correctional Institutions
MD0023884,,,8221,Colleges And Universities
MD0023906,,,4952,Sewerage Systems
MD0023914,,,9223,Correctional Institutions
MD0023922,,,4952,Sewerage Systems
MD0023931,,,4952,Sewerage Systems
MD0023949,,,4952,Sewerage Systems
MD0023957,,,9223,Correctional Institutions
MD0023981,,,7999,Amusement And Recreation
MD0023990,,,8361,Residential Care
MD0024023,,,4952,Sewerage Systems
MD0024040,,,4173,Bus Terminal And Service Facilities
MD0024074,,,7032,Sporting And Recreational Camps
MD0024147,,,3317,Steel Pipe And Tubes
MD0024163,,,2011,Meat Packing Plants
MD0024236,,,7033,Trailer Parks And Campsites
MD0024244,,,4952,Sewerage Systems
MD0024279,,,8211,Elementary And Secondary Schools
MD0024317,,,4952,Sewerage Systems
MD0024333,,,7033,Trailer Parks And Campsites
MD0024350,,,4952,Sewerage Systems
MD0024384,,,8222,Junior Colleges
MD0024406,,,4952,Sewerage Systems
MD0024422,,,5421,Meat And Fish Markets
MD0024431,,,4212,"Local Trucking, Without Storage"
MD0024449,,,8211,Elementary And Secondary Schools
MD0024546,,,6515,Mobile Home Site Operators
MD0024562,,,4952,Sewerage Systems
MD0024589,,,4952,Sewerage Systems
MD0024601,,,4952,Sewerage Systems
MD0024627,,,8211,Elementary And Secondary Schools
MD0024635,,,3554,Paper Industries Machinery
MD0024643,,,8051,Skilled Nursing Care Facilities
MD0024694,,,6515,Mobile Home Site Operators
MD0024708,,,5171,Petroleum Bulk Stations & Terminals
MD0024716,,,4226,Special Warehousing And Storage
MD0024732,,,4941,Water Supply
MD0024759,,,4952,Sewerage Systems
MD0024767,,,4952,Sewerage Systems
MD0024813,,,5172,Petroleum Products
MD0024821,,,8211,Elementary And Secondary Schools
MD0024848,,,3312,Blast Furnaces And Steel Mills
MD0024911,,,5411,Grocery Stores
MD0024929,,,6512,Nonresidential Building Operators
MD0024937,,,6512,Nonresidential Building Operators
MD0024945,,,4493,Marinas
MD0024953,,,4952,Sewerage Systems
MD0024961,,,7033,Trailer Parks And Campsites
MD0024970,,,4952,Sewerage Systems
MD0024988,,,9223,Correctional Institutions
MD0025020,,,1221,Bituminous Coal And Lignite - Surface
MD0025054,,,4226,Special Warehousing And Storage
MD0025089,,,4952,Sewerage Systems
MD0025119,,,4952,Sewerage Systems
MD0025496,,,9431,Admin. Of Public Health Programs
MD0025500,,,4952,Sewerage Systems
MD0025518,,,9199,General Government
MD0025623,,,9512,"Land, Mineral, Wildlife Conservation"
MD0025631,,,9711,National Security
MD0025640,,,4952,Sewerage Systems
MD0025658,,,4952,Sewerage Systems
MD0025666,,,9229,Public Order And Safety
MD0025670,,,8062,General Medical & Surgical Hospitals
MD0050008,,,1442,Construction Sand And Gravel
MD0050016,,,4952,Sewerage Systems
MD0050059,,,1442,Construction Sand And Gravel
MD0050172,,,5146,Fish And Seafoods
MD0050245,,,2011,Meat Packing Plants
MD0050261,,,6512,Nonresidential Building Operators
MD0050326,,,5032,"Brick, Stone, & Related Materials"
MD0050334,,,6513,Apartment Building Operators
MD0050342,,,4952,Sewerage Systems
MD0050377,,,0913,Shellfish
MD0050385,,,1221,Bituminous Coal And Lignite - Surface
MD0050415,,,1221,Bituminous Coal And Lignite - Surface
MD0050474,,,1442,Construction Sand And Gravel
MD0050512,,,1221,Bituminous Coal And Lignite - Surface
MD0050687,,,1221,Bituminous Coal And Lignite - Surface
MD0050776,,,2013,Sausages And Other Prepared Meats
MD0050792,,,5032,"Brick, Stone, & Related Materials"
MD0050814,,,5172,Petroleum Products
MD0050831,,,2754,"Commercial Printing, Gravure"
MD0050849,,,0254,Poultry Hatcheries
MD0050857,,,5172,Petroleum Products
MD0050903,,,7033,Trailer Parks And Campsites
MD0050938,,,4952,Sewerage Systems
MD0050954,,,4941,Water Supply
MD0051047,,,4111,Local And Suburban Transit
MD0051063,,,5171,Petroleum Bulk Stations & Terminals
MD0051071,,,3441,Fabricated Structural Metal
MD0051195,,,5172,Petroleum Products
MD0051209,,,1442,Construction Sand And Gravel
MD0051276,,,1442,Construction Sand And Gravel
MD0051284,,,1442,Construction Sand And Gravel
MD0051292,,,1442,Construction Sand And Gravel
MD0051306,,,2092,Fresh Or Frozen Prepared Fish
MD0051331,,,3081,Unsupported Plastics Film & Sheet
MD0051365,,,7992,Public Golf Courses
MD0051373,,,8661,Religious Organizations
MD0051381,,,4952,Sewerage Systems
MD0051390,,,5146,Fish And Seafoods
MD0051403,,,8733,Noncommercial Research Organizations
MD0051446,,,4941,Water Supply
MD0051454,,,2893,Printing Ink
MD0051497,,,4952,Sewerage Systems
MD0051527,,,3251,Brick And Structural Clay Tile
MD0051535,,,7011,Hotels And Motels
MD0051578,,,4941,Water Supply
MD0051586,,,4941,Water Supply
MD0051594,,,0254,Poultry Hatcheries
MD0051624,,,0921,Fish Hatcheries And Preserves
MD0051632,,,4952,Sewerage Systems
MD0051667,,,4952,Sewerage Systems
MD0051675,,,8221,Colleges And Universities
MD0051683,,,8211,Elementary And Secondary Schools
MD0051713,,,3081,Unsupported Plastics Film & Sheet
MD0051721,,,4952,Sewerage Systems
MD0051756,,,2092,Fresh Or Frozen Prepared Fish
MD0051772,,,2092,Fresh Or Frozen Prepared Fish
MD0051811,,,4941,Water Supply
MD0051900,,,5146,Fish And Seafoods
MD0051918,,,8211,Elementary And Secondary Schools
MD0052019,,,1221,Bituminous Coal And Lignite - Surface
MD0052027,,,4952,Sewerage Systems
MD0052086,,,1442,Construction Sand And Gravel
MD0052094,,,3085,Plastics Bottles
MD0052108,,,2952,Asphalt Felts And Coatings
MD0052141,,,8062,General Medical & Surgical Hospitals
MD0052167,,,8211,Elementary And Secondary Schools
MD0052175,,,4952,Sewerage Systems
MD0052183,,,2033,Canned Fruits And Vegetables
MD0052191,,,4226,Special Warehousing And Storage
MD0052230,,,4952,Sewerage Systems
MD0052248,,,4952,Sewerage Systems
MD0052256,,,4952,Sewerage Systems
MD0052281,,,4952,Sewerage Systems
MD0052299,,,7032,Sporting And Recreational Camps
MD0052311,,,8221,Colleges And Universities
MD0052329,,,4952,Sewerage Systems
MD0052337,,,4952,Sewerage Systems
MD0052345,,,3251,Brick And Structural Clay Tile
MD0052418,,,1221,Bituminous Coal And Lignite - Surface
MD0052531,,,2952,Asphalt Felts And Coatings
MD0052540,,,1455,Kaolin And Ball Clay
MD0052582,,,7032,Sporting And Recreational Camps
MD0052639,,,5171,Petroleum Bulk Stations & Terminals
MD0052671,,,4952,Sewerage Systems
MD0052680,,,8299,Schools & Educational Services
MD0052701,,,1221,Bituminous Coal And Lignite - Surface
MD0052779,,,5172,Petroleum Products
MD0052787,,,2092,Fresh Or Frozen Prepared Fish
MD0052809,,,2951,Asphalt Paving Mixtures And Blocks
MD0052825,,,4952,Sewerage Systems
MD0052850,,,7999,Amusement And Recreation
MD0052868,,,8641,Civic And Social Associations
MD0052914,,,1422,Crushed And Broken Limestone
MD0052957,,,8331,Job Training And Related Services
MD0052965,,,5149,Groceries And Related Products
MD0052981,,,4952,Sewerage Systems
MD0052990,,,4952,Sewerage Systems
MD0053066,,,6513,Apartment Building Operators
MD0053074,,,4952,Sewerage Systems
MD0053082,,,7033,Trailer Parks And Campsites
MD0053104,,,4952,Sewerage Systems
MD0053139,,,7032,Sporting And Recreational Camps
MD0053147,,,6513,Apartment Building Operators
MD0053155,,,7011,Hotels And Motels
MD0053171,,,7033,Trailer Parks And Campsites
MD0053198,,,8063,Psychiatric Hospitals
MD0053201,,,7011,Hotels And Motels
MD0053228,,,4952,Sewerage Systems
MD0053236,,,7991,Physical Fitness Facilities
MD0053279,,,7033,Trailer Parks And Campsites
MD0053295,,,1221,Bituminous Coal And Lignite - Surface
MD0053325,,,4952,Sewerage Systems
MD0053333,,,4952,Sewerage Systems
MD0053341,,,1221,Bituminous Coal And Lignite - Surface
MD0053368,,,1221,Bituminous Coal And Lignite - Surface
MD0053376,,,4952,Sewerage Systems
MD0053384,,,4952,Sewerage Systems
MD0053431,,,3111,Leather Tanning And Finishing
MD0053481,,,5171,Petroleum Bulk Stations & Terminals
MD0053511,,,7033,Trailer Parks And Campsites
MD0053546,,,2421,"Sawmills And Planing Mills, General"
MD0053619,,,8412,Museums And Art Galleries
MD0053643,,,2048,Prepared Feeds
MD0053678,,,4931,Electric And Other Services Combined
MD0053716,,,5171,Petroleum Bulk Stations & Terminals
MD0053759,,,5511,New And Used Car Dealers
MD0053775,,,3565,Packaging Machinery
MD0053791,,,8221,Colleges And Universities
MD0053830,,,6512,Nonresidential Building Operators
MD0053911,,,8731,Commercial Physical Research
MD0053970,,,1221,Bituminous Coal And Lignite - Surface
MD0053996,,,5499,Miscellaneous Food Stores
MD0054011,,,2761,Manifold Business Forms
MD0054054,,,0921,Fish Hatcheries And Preserves
MD0054071,,,3565,Packaging Machinery
MD0054089,,,1442,Construction Sand And Gravel
MD0054101,,,2813,Industrial Gases
MD0054151,,,2079,Edible Fats And Oils
MD0054224,,,8062,General Medical & Surgical Hospitals
MD0054291,,,1221,Bituminous Coal And Lignite - Surface
MD0054305,,,7542,Carwashes
MD0054321,,,4911,Electric Services
MD0054330,,,5541,Gasoline Service Stations
MD0054348,,,4952,Sewerage Systems
MD0054364,,,1221,Bituminous Coal And Lignite - Surface
MD0054437,,,1429,Crushed And Broken Stone
MD0054534,,,1221,Bituminous Coal And Lignite - Surface
MD0054542,,,4493,Marinas
MD0054569,,,3484,Small Arms
MD0054577,,,7542,Carwashes
MD0054585,,,7353,Heavy Construction Equipment Rental
MD0054658,,,1221,Bituminous Coal And Lignite - Surface
MD0054666,,,3069,Fabricated Rubber Products
MD0054704,,,4952,Sewerage Systems
MD0054801,,,1221,Bituminous Coal And Lignite - Surface
MD0054836,,,4953,Refuse Systems
MD0054879,,,4212,"Local Trucking, Without Storage"
MD0054933,,,2011,Meat Packing Plants
MD0054950,,,4952,Sewerage Systems
MD0054968,,,2431,Millwork
MD0055026,,,1422,Crushed And Broken Limestone
MD0055077,,,0254,Poultry Hatcheries
MD0055085,,,4581,"Airports, Flying Fields, & Services"
MD0055093,,,3531,Construction Machinery
MD0055107,,,2097,Manufactured Ice for sale
MD0055123,,,4785,Inspection & Fixed Facilities
MD0055174,,,4952,Sewerage Systems
MD0055182,,,1221,Bituminous Coal And Lignite - Surface
MD0055191,,,7948,"Racing, Including Track Operation"
MD0055247,,,1422,Crushed And Broken Limestone
MD0055255,,,3274,Lime
MD0055310,,,7011,Hotels And Motels
MD0055344,,,2851,Paints And Allied Products
MD0055352,,,4952,Sewerage Systems
MD0055417,,,4952,Sewerage Systems
MD0055425,,,5812,Eating Places
MD0055450,,,3412,"Metal Barrels, Drums, And Pails"
MD0055468,,,8734,Testing Laboratories
MD0055492,,,4952,Sewerage Systems
MD0055522,,,8211,Elementary And Secondary Schools
MD0055531,,,2066,Chocolate And Cocoa Products
MD0055549,,,4941,Water Supply
MD0055557,,,4952,Sewerage Systems
MD0055565,,,5171,Petroleum Bulk Stations & Terminals
MD0055573,,,1442,Construction Sand And Gravel
MD0055603,,,1221,Bituminous Coal And Lignite - Surface
MD0055620,,,4952,Sewerage Systems
MD0055689,,,1221,Bituminous Coal And Lignite - Surface
MD0055719,,,2656,Sanitary Food Containers
MD0055743,,,0273,Animal Aquaculture
MD0055751,,,1221,Bituminous Coal And Lignite - Surface
MD0055808,,,1221,Bituminous Coal And Lignite - Surface
MD0055824,,,5052,Coal And Other Minerals And Ores
MD0055841,,,1221,Bituminous Coal And Lignite - Surface
MD0055859,,,1221,Bituminous Coal And Lignite - Surface
MD0055905,,,1221,Bituminous Coal And Lignite - Surface
MD0056022,,,1221,Bituminous Coal And Lignite - Surface
MD0056065,,,1221,Bituminous Coal And Lignite - Surface
MD0056090,,,4911,Electric Services
MD0056103,,,8211,Elementary And Secondary Schools
MD0056154,,,4941,Water Supply
MD0056227,,,3625,Relays And Industrial Controls
MD0056251,,,1221,Bituminous Coal And Lignite - Surface
MD0056316,,,1221,Bituminous Coal And Lignite - Surface
MD0056324,,,1221,Bituminous Coal And Lignite - Surface
MD0056332,,,2869,Industrial Organic Chemicals
MD0056341,,,4953,Refuse Systems
MD0056405,,,3581,Automatic Vending Machines
MD0056464,,,4952,Sewerage Systems
MD0056481,,,8211,Elementary And Secondary Schools
MD0056545,,,4952,Sewerage Systems
MD0056553,,,7011,Hotels And Motels
MD0056596,,,3471,Plating And Polishing
MD0056618,,,4952,Sewerage Systems
MD0056642,,,1221,Bituminous Coal And Lignite - Surface
